SPECIES.TREE.LABEL	Assembly Length	GC Content	N50	L50	Proteins	BUSCO Completeness (fungi_odb10)	BUSCO Duplication
Allomyces_arbuscula_Burma_1F.LCG	26482826	0.617947797565109	317448	26	8889	0.868073878627968	0.033434650455927
Allomyces_javanicus_California_12.LCG	29927322	0.62393908816833	104684	85	9981	0.817941952506596	0.101612903225806
Allomyces_macrogynus_ATCC_38327	57060573	0.56801429246075	1114524	17	19446	0.869393139841689	0.7298937784522
Anaeromyces_robustus_v1.0	71685009	0.162882632824947	141798	158	12832	0.828496042216359	0.036624203821656
Armillaria_ostoyae_C18_9	60106801	0.483284395720877	2283935	9	22299	0.972295514511873	0.010854816824966
Arthrobotrys_oligospora_ATCC_24927	40072829	0.44333548300271	2037373	8	11479	0.981530343007916	0.004032258064516
Backusella_circina_FSU_941.Bacci1.v1	48648288	0.333665410795134	185938	78	17039	0.947229551451187	0.215877437325905
Basidiobolus_heterosporus_B8920.N168.v1	44053790	0.397463963940446	2204	3776	8992	0.629287598944591	0.111111111111111
Basidiobolus_meristosporus_CBS_931.73	89489060	0.427634517560024	106019	272	16110	0.973614775725594	0.284552845528455
Batrachochytrium_dendrobatidis_JAM81_v1.0	24315081	0.389550912867615	1484462	6	8732	0.897097625329815	0.020588235294118
Batrachochytrium_dendrobatidis_JEL423	23897668	0.38742817918468	1707251	5	8819	0.802110817941952	0.024671052631579
Batrachochytrium_salamandrivorans_BS	32636440	0.41663245133354	10956	814	10135	0.845646437994723	0.014040561622465
Bifiguratus_adelaidae_AZ0501	19478880	0.476637003770237	102371	44	5719	0.70976253298153	0.018587360594796
Blastocladiella_britannica_v1.0	19075314	0.586059920166976	23470	254	9431	0.722955145118733	0.009124087591241
Blyttiomyces_helicus_single-cell_v1.0	46472760	0.537513437979582	6669	1974	12167	0.386543535620053	0.017064846416382
Blyttiomyces_sp._JEL0837.LCG	46468325	0.412203495606954	12527	1047	13891	0.704485488126649	0.01685393258427
Boothiomyces_macroporosum_PLAUS21.LCG	15700521	0.385833693034773	109397	44	7605	0.692612137203166	0.041904761904762
Boothiomyces_sp._JEL0838.LCG	12849375	0.381256753733158	116125	34	6264	0.588390501319261	0.062780269058296
Boothiomyces_sp._JEL0866.LCG	14241334	0.377537455409725	114768	36	7120	0.641160949868074	0.061728395061728
Borealophlyctis_nickersoniae_WJD170.LCG	38361113	0.506321779558377	16159	668	11278	0.828496042216359	0.036624203821656
Calcarisporiella_thermophila_CBS279.70.v1	NA	NA	NA	NA	11703	0.973614775725594	0.075880758807588
Candida_arabinofermentans_NRRL_YB-2248	13233932	0.343872629842741	701640	6	5826	0.935356200527705	0.002820874471086
Capsaspora_owczarzaki_ATCC_30864.v2	27967784	0.527986664942778	1617775	6	8621	0.726912928759894	0.018148820326679
Catenaria_anguillulae_PL171_v2.0	41337528	0.560449042816494	217825	41	12804	0.742744063324538	0.053285968028419
Caulochytrium_protostelioides_ATCC_52028_v1.0	21796879	0.664080623652588	92490	68	6168	0.676781002638522	0.007797270955166
Chytridium_lagenaria_Arg66_v1.0	42380874	0.45331235972151	216171	61	14275	0.66622691292876	0.033663366336634
Chytriomyces_confervae_CBS_675.73	35973405	0.477797556278034	44341	205	10712	0.836411609498681	0.178233438485804
Chytriomyces_hyalinus_ARG085.LCG	29777168	0.47898191661477	50756	175	11560	0.803430079155673	0.114942528735632
Chytriomyces_hyalinus_ARG121.LCG	29515939	0.478794186422462	52956	159	11575	0.836411609498681	0.124605678233438
Chytriomyces_hyalinus_JEL0176.LCG	29545400	0.479372592687863	28716	303	11511	0.798153034300792	0.100826446280992
Chytriomyces_hyalinus_JEL0345.LCG	28404701	0.476569283373199	41827	196	11171	0.786279683377309	0.092281879194631
Chytriomyces_hyalinus_JEL632_v1.0	38103441	0.47885194935544	312457	37	15516	0.885224274406332	0.244411326378539
Chytriomyces_sp._MP_71_v1.0	36383760	0.490719458351748	45725	234	16054	0.83509234828496	0.109004739336493
Cladochytrium_replicatum_JEL714_v1.0	50665862	0.479122668435011	394289	42	16307	0.920844327176781	0.412607449856734
Cladochytrium_tenue_CCIBt4013.v0.LCG	48957730	0.564285027103994	5135	2739	15890	0.439313984168865	0.165165165165165
Clydaea_vesicula_JEL0476.LCG	24650228	0.280409779576887	24845	277	8647	0.733509234828496	0.026978417266187
Coelomomyces_lativittatus_CIRM-AVA-1-Meiospore.LCG	21922045	0.322942088660068	6695	990	7631	0.486807387862797	0.008130081300813
Coemansia_reversa_NRRL_1564	21837878	0.427022167630023	347177	21	7338	0.872031662269129	0.009077155824508
Conidiobolus_coronatus_NRRL_28638	39903661	0.219761414873688	102411	113	10568	0.798153034300792	0.016528925619835
Conidiobolus_thromboides_FSU_785.Conth1.v1	24635576	0.265406987033711	90842	82	8867	0.83509234828496	0.007898894154818
Coprinopsis_cinerea_okayama7_130	NA	NA	NA	NA	13355	0.964379947229551	0.004103967168263
Dinochytrium_kinnereticum_KLL_TL_06062013.LCG	31510542	0.476494945723244	39098	220	10332	0.699208443271768	0.013207547169811
Drosophila_melanogaster.v6	NA	NA	NA	NA	13994	0.660949868073879	0.035928143712575
Entophlyctis_helioformis_JEL805_v1.0	30915201	0.600270656496783	103262	89	10118	0.856200527704486	0.043143297380586
Entophlyctis_luteolus_JEL0120.LCG	25900143	0.481682552872392	16966	435	9099	0.662269129287599	0.099601593625498
Entophlyctis_luteolus_JEL0129.LCG	27694625	0.480285939961274	68043	122	9698	0.733509234828496	0.111510791366906
Entophlyctis_sp._JEL0112.LCG	26962970	0.481095294769085	48027	154	9626	0.726912928759894	0.11070780399274
Fimicolochytrium_jonesii_JEL569_v1.0	30619153	0.538454868428268	799348	12	10067	0.940633245382586	0.03085553997195
Fonticula_alba_ATCC_38817.v2	31296464	0.551258538344779	2529562	5	5901	0.432717678100264	0.01219512195122
Gaertneriomyces_semiglobifer_Barr_43_v1.0	20918219	0.495286716330869	575746	9	8714	0.899736147757256	0.039589442815249
Gaertneriomyces_sp._JEL0708.LCG	20557201	0.49474322890553	558018	12	7636	0.9155672823219	0.03314121037464
Geranomyces_michiganensis_JEL0563.LCG	23465858	0.531615634936511	269724	29	8389	0.891820580474934	0.022189349112426
Geranomyces_variabilis_JEL0379.LCG	23394538	0.544132352602988	225234	31	8699	0.927440633245383	0.028449502133713
Geranomyces_variabilis_JEL0389.LCG	24136728	0.542660753354804	475954	17	8866	0.941952506596306	0.023809523809524
Geranomyces_variabilis_JEL0566.LCG	23613044	0.543517091654934	397283	20	8803	0.936675461741425	0.025352112676056
Geranomyces_variabilis_JEL0567.LCG	23750802	0.543271338795212	473289	16	9029	0.934036939313984	0.02683615819209
Geranomyces_variabilis_JEL559_v1.0	23695997	0.542939214585485	231969	30	9411	0.935356200527705	0.026798307475317
Gigaspora_rosea_DAOM_194757	567860885	0.265219232347726	232087	734	31243	0.936675461741425	0.029577464788732
Globomyces_pollinis-pini_Arg68_v1.0	21646612	0.349838718410068	50517	125	11537	0.897097625329815	0.010294117647059
Gonapodya_prolifera_v1.0	48794828	0.518232342165444	347324	42	13902	0.843007915567282	0.032863849765258
Gonapodya_sp._JEL0774.LCG	35595249	0.510834971262597	71677	113	10034	0.573878627968338	0.013793103448276
Gorgonomyces_haynaldii_MP57_v1.0	13983420	0.457747603948104	597596	8	7898	0.860158311345646	0.013803680981595
Hesseltinella_vesiculosa_NRRL_3301	27216191	0.462540551688515	571097	14	11139	0.968337730870712	0.051771117166213
Homolaphlyctis_polyrhiza_JEL142_v1.0	21324754	0.428583326213282	10789	577	7123	0.639841688654354	0.014432989690722
Hortaea_werneckii_EXF-2000	49942992	0.534781816836284	153735	100	15620	0.974934036939314	0.857916102841678
Hyaloraphidium_curvatum_SAG235-1_v1.0	31926619	0.651156390847399	722379	18	15197	0.852242744063325	0.007739938080495
Irineochytrium_annulatum_JEL0729.LCG	36841590	0.541227455166837	20474	470	11905	0.687335092348285	0.032629558541267
Kappamyces_sp._JEL0680.LCG	13243986	0.522749797530743	7589	433	7477	0.410290237467018	0.006430868167203
Kappamyces_sp._JEL0829.LCG	11696060	0.524292625037833	100276	39	5512	0.565963060686016	0.023310023310023
Lichtheimia_corymbifera_FSU_9682	33531723	0.401212338536854	367562	25	12282	0.87335092348285	0.113293051359517
Linderina_pennispora_ATCC_12442	26202545	0.541441642405347	908848	9	9350	0.804749340369393	0.029508196721312
Lobosporangium_transversale_NRRL_3116	42768949	0.415735864820994	672590	22	11818	0.964379947229551	0.082079343365253
Lobulomyces_angularis_JEL0522.LCG	24944113	0.279083886446473	46169	165	9112	0.850923482849604	0.023255813953488
Martensiomyces_pterosporus_CBS_209.56.Marpt1.v1	19815802	0.543248716352737	117925	51	8435	0.903693931398417	0.011678832116788
Mitosporidium_daphniae_UGP3	5635072	0.429960433513538	32179	50	3322	0.271767810026385	0.029126213592233
Mixia_osmundae	13634488	0.551991171212296	1194905	5	6858	0.945910290237467	0.00836820083682
Monosiga_brevicolis_MX1.v1	NA	NA	NA	NA	9203	0.518469656992084	0.00763358778626
Mortierella_elongata_AG-77	49851634	0.479057035522647	517143	31	14959	0.985488126649076	0.107095046854083
Mucor_circinelloides_f._circinelloides_1006PhL	36348485	0.370830888825215	140649	82	12227	0.986807387862797	0.124331550802139
Neocallimastix_californiae_G1_v1.0	193032486	0.181670783642086	443414	134	20290	0.854881266490765	0.430555555555556
Neurospora_crassa_OR74A	NA	NA	NA	NA	9757	1	0
Nowakowskiella_sp._JEL0078.LCG	33052143	0.355192853909654	2655	3774	11645	0.518469656992084	0.091603053435115
Nowakowskiella_sp._JEL0407.LCG	22617538	0.388697213640141	52255	138	8328	0.662269129287599	0.057768924302789
Obelidium_mucronatum_JEL802_v1.0	49458483	0.448617742683293	189008	68	15468	0.852242744063325	0.078947368421053
Olpidium_bornovanus_UCB_F19785.Olpbor1	38674623	0.569030239803501	2083	6356	8477	0.158311345646438	0.05
Olpidium_sp._PSC023	16557855	0.489697125624062	18523	260	7901	0.715039577836412	0.009225092250923
Paramicrosporidium_saccamoebae_KSL3	NA	NA	NA	NA	3766	0.463060686015831	0.005698005698006
Paraphelidium_tribonemae_X-108.Trinity	53288649	0.512224320042342	1343	11381	42481	0.824538258575198	0.5888
Paraphysoderma_sedebokerense_JEL821_v1.0	27876074	0.412220637669422	239846	31	10859	0.866754617414248	0.068493150684932
Pecoramyces_ruminatium_C1A	100954185	0.169985989189056	3373	10167	18936	0.393139841688654	0.077181208053691
Phlyctochytrium_bullatum_JEL0754.LCG	40192336	0.539482104249925	33519	362	11036	0.497361477572559	0.021220159151194
Phlyctochytrium_planicorne_JEL0388.LCG	30010325	0.472941495968471	79884	124	10408	0.721635883905013	0.036563071297989
Phycomyces_blakesleeanus_NRRL_1555	53939167	0.354032738399538	1515579	11	16542	0.939313984168865	0.092696629213483
Physocladia_obscura_JEL0513.LCG	44089900	0.388477247623605	11689	1143	12792	0.692612137203166	0.102857142857143
Piptocephalis_cylindrospora_RSA_2659	10748482	0.512047747765685	11086	282	4301	0.443271767810026	0
Piromyces_finnis_v3.0	56455805	0.211785944775741	749539	25	10992	0.865435356200528	0.035060975609756
Piromyces_sp._E2_v1.0	71019055	0.131451720950103	144455	143	14648	0.477572559366755	0.022099447513812
Podochytrium_sp._JEL0797.LCG	32060568	0.50752113936347	20738	411	12043	0.766490765171504	0.092943201376936
Polychytrium_aggregatum_JEL109_v1.0	64917104	0.57304001115022	389128	41	10690	0.949868073878628	0.029166666666667
Powellomyces_hirtus_BR81_v1.0	29428253	0.51496298472084	1016081	10	9359	0.949868073878628	0.029166666666667
Powellomyces_hirtus_CBS_809.83	26238698	0.513727891528764	157542	47	6536	0.936675461741425	0.02112676056338
Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3	88724376	0.398680470855044	964966	30	15800	0.902374670184697	0.092105263157895
Quaeritorhiza_haematococci_JEL0916.LCG	48216321	0.498862096923571	11770	1101	13723	0.684696569920844	0.013487475915222
Ramicandelaber_brevisporus_CBS_109374.Rambr1.v1	25531049	0.422553965565614	41156	190	9281	0.711081794195251	0.055658627087199
Rhizoclosmatium_globosum_JEL800_v1.0	57018351	0.448997534144753	292246	51	15991	0.819261213720317	0.059581320450886
Rhizoclosmatium_hyalinum_JEL0917.LCG	23450088	0.445341825582915	2546	2086	10776	0.343007915567282	0.023076923076923
Rhizoclosmatium_sp._JEL0117.LCG	30544921	0.448869486354213	40205	220	11857	0.837730870712401	0.083464566929134
Rhizophagus_irregularis_DAOM_181602	149750837	0.278833446520236	2308146	23	26143	0.953825857519789	0.024896265560166
Rhizophlyctis_rosea_JEL0318.LCG	38859322	0.490091154961479	21549	498	11459	0.759894459102902	0.010416666666667
Rhizophlyctis_rosea_JEL0764.LCG	48149512	0.501009792165703	104982	135	12571	0.781002638522427	0.013513513513514
Rhizopus_delemar_RA_99-880	46148878	0.349539028879532	3104119	6	17459	0.808707124010554	0.212071778140294
Rhizopus_microsporus_var._microsporus_ATCC_52814	24950816	0.373366947197238	105542	71	11496	0.927440633245383	0.064011379800854
Rozella_allomycis_CSF55_v1.0	13461086	0.348153781945974	7173	524	6350	0.62532981530343	0.00210970464135
Rozella_multimorpha	13558553	0.396279234222118	5938	703	7336	0.443271767810026	0.00297619047619
Rozella_sp._PSC023	14727194	0.401597208538164	17387	235	7708	0.598944591029024	0.006607929515419
Saccharomyces_cerevisiae_S288C	NA	NA	NA	NA	6008	0.965699208443272	0.020491803278689
Saccharomycopsis_capsularis_NRRL_Y-17638	17823225	0.442349799208617	289111	20	6736	0.934036939313984	0.01271186440678
Saksenaea_vasiformis_B4078.G233.v1	42502389	0.426548728825573	79983	143	9656	0.936675461741425	0.087323943661972
Schizosaccharomyces_pombe_972h-	12591251	0.360491820868316	4539804	2	5130	0.961741424802111	0.027434842249657
Siphonaria_sp._JEL0065.LCG	37595823	0.437062516226869	21877	522	12648	0.703166226912929	0.178236397748593
Spizellomyces_punctatus_DAOM_BR117	24131112	0.47159853221849	1465700	7	9424	0.95646437994723	0.038620689655172
Spizellomyces_sp._palustris_CBS_455.65	22937368	0.477960374529458	219277	32	8518	0.945910290237467	0.01255230125523
Syncephalastrum_racemosum_NRRL_2496.Synrac1.v1	30745403	0.467722085152047	2374188	5	11124	0.964379947229551	0.073871409028728
Syncephalis_fuscata_S228.Synfus1.v1	29358178	0.366449682265705	474633	20	8846	0.887862796833773	0.016344725111441
Synchytrium_endobioticum_MB42	21483073	0.467534788901011	44081	153	8031	0.841688654353562	0.028213166144201
Synchytrium_microbalum_JEL517	26244175	0.436715194895629	518601	16	6304	0.902374670184697	0.010233918128655
Terramyces_sp._JEL0728.LCG	15585454	0.393807584944269	101760	45	7848	0.724274406332454	0.063752276867031
Thoreauomyces_humboldtii_JEL0095.LCG	26328562	0.5488371146134	23424	325	9403	0.846965699208443	0.048286604361371
Triparticalcar_arcticum_BR59_v1.0	31548172	0.484569026693528	855893	12	10963	0.924802110817942	0.028530670470756
Umbelopsis_ramanniana_AG_#.Umbra1.v1	23077072	0.43126849021401	294116	26	9931	0.948548812664908	0.041724617524339
Unknown_Chytridiales_sp._JEL0842.LCG	26948520	0.477582553698682	72085	105	8731	0.771767810026385	0.017094017094017
Unknown_Rhizophydiales_sp._JEL0801.LCG	16104292	0.352042921228701	42882	105	6698	0.414248021108179	0.044585987261147
Unknown_unknown_JEL0888.LCG	23308959	0.628337241487275	11652	575	8331	0.774406332453826	0.010221465076661
Ustilago_maydis_521	19664356	0.539692527942435	884984	7	6764	0.978891820580475	0.001347708894879
Yarrow_lipolytica_CLIB122	NA	NA	NA	NA	6471	0.973614775725594	0
Zoophthora_radicans_ATCC_208865	655199646	0.318707054063335	544305	307	14479	0.870712401055409	0.065151515151515
Zopfochytrium_polystomum_WB228_v1.0	81192468	0.532549127586564	222082	105	16599	0.882585751978892	0.079222720478326
