Allma1.aa.fasta	19446
Allomyces_arbuscula_Burma_1F.LCG.aa.fasta	8889
Allomyces_javanicus_California_12.LCG.aa.fasta	9981
Anasp1.aa.fasta	12832
Armillaria_ostoyae_C18_9.aa.fasta	22299
Arthrobotrys_oligospora_ATCC_24927.aa.fasta	11479
Backusella_circina_FSU_941.Bacci1.v1.aa.fasta	17039
Basidiobolus_heterosporus_B8920.N168.v1.aa.fasta	8992
Basidiobolus_meristosporus_CBS_931.73.aa.fasta	16110
Batde5.aa.fasta	8732
Batrachochytrium_dendrobatidis_JEL423.aa.fasta	8819
Batrachochytrium_salamandrivorans_BS.aa.fasta	10135
Bifiguratus_adelaidae_AZ0501.aa.fasta	5719
Blabri1.aa.fasta	9431
Blyhe1.aa.fasta	12167
Blyttiomyces_sp._JEL0837.LCG.aa.fasta	13891
Boothiomyces_macroporosum_PLAUS21.LCG.aa.fasta	7605
Boothiomyces_sp._JEL0838.LCG.aa.fasta	6264
Boothiomyces_sp._JEL0866.LCG.aa.fasta	7120
Borealophlyctis_nickersoniae_WJD170.LCG.aa.fasta	11278
Calcarisporiella_thermophila_CBS279.70.v1.aa.fasta	11703
Candida_arabinofermentans_NRRL_YB-2248.aa.fasta	5826
Capsaspora_owczarzaki_ATCC_30864.v2.aa.fasta	8621
Catan2.aa.fasta	12804
Caupr1.aa.fasta	6168
Chyhya1.aa.fasta	15516
Chylag1.aa.fasta	14275
Chytri1.aa.fasta	16054
Chytriomyces_confervae_CBS_675.73.aa.fasta	10712
Chytriomyces_hyalinus_ARG085.LCG.aa.fasta	11560
Chytriomyces_hyalinus_ARG121.LCG.aa.fasta	11575
Chytriomyces_hyalinus_JEL0176.LCG.aa.fasta	11511
Chytriomyces_hyalinus_JEL0345.LCG.aa.fasta	11171
Cladochytrium_tenue_CCIBt4013.LCG.aa.fasta	15890
Clapol1_1.aa.fasta	16599
Clarep1_1.aa.fasta	16307
Clydaea_vesicula_JEL0476.LCG.aa.fasta	8647
Coelomomyces_lativittatus_CIRM-AVA-1-Amber.LCG.aa.fasta	15737
Coelomomyces_lativittatus_CIRM-AVA-1-Meiospore.LCG.aa.fasta	7631
Coelomomyces_lativittatus_CIRM-AVA-1-Orange.LCG.aa.fasta	7346
Coemansia_reversa_NRRL_1564.aa.fasta	7338
Conidiobolus_coronatus_NRRL_28638.aa.fasta	10568
Conidiobolus_thromboides_FSU_785.Conth1.v1.aa.fasta	8867
Coprinopsis_cinerea_okayama7_130.aa.fasta	13355
Dinochytrium_kinnereticum_KLL_TL_06062013.LCG.aa.fasta	10332
Drosophila_melanogaster.v6.aa.fasta	13994
Enthel1.aa.fasta	10118
Entophlyctis_luteolus_JEL0120.LCG.aa.fasta	9099
Entophlyctis_luteolus_JEL0129.LCG.aa.fasta	9698
Entophlyctis_sp._JEL0112.LCG.aa.fasta	9626
Fimjon1.aa.fasta	10067
Fonticula_alba_ATCC_38817.v2.aa.fasta	5901
Gaertneriomyces_sp._JEL0708.LCG.aa.fasta	7636
Gaesem1.aa.fasta	8714
Ganpr1.aa.fasta	13902
Geranomyces_michiganensis_JEL0563.LCG.aa.fasta	8389
Geranomyces_variabilis_JEL0379.LCG.aa.fasta	8699
Geranomyces_variabilis_JEL0389.LCG.aa.fasta	8866
Geranomyces_variabilis_JEL0566.LCG.aa.fasta	8803
Geranomyces_variabilis_JEL0567.LCG.aa.fasta	9029
Gervar1.aa.fasta	9411
Gigaspora_rosea_DAOM_194757.aa.fasta	31243
Glopol1.aa.fasta	11537
Gonapodya_sp._JEL0774.LCG.aa.fasta	10034
Gorhay1.aa.fasta	7898
Hesseltinella_vesiculosa_NRRL_3301.aa.fasta	11139
Hompol1.aa.fasta	7123
Hortaea_werneckii_EXF-2000.aa.fasta	15620
Hyacur1.aa.fasta	15197
Irineochytrium_annulatum_JEL0729.LCG.aa.fasta	11905
Kappamyces_sp._JEL0680.LCG.aa.fasta	7477
Kappamyces_sp._JEL0829.LCG.aa.fasta	5512
Lichtheimia_corymbifera_FSU_9682.aa.fasta	12282
Linderina_pennispora_ATCC_12442.aa.fasta	9350
Lobosporangium_transversale_NRRL_3116.aa.fasta	11818
Lobulomyces_angularis_JEL0522.LCG.aa.fasta	9112
Martensiomyces_pterosporus_CBS_209.56.Marpt1.v1.aa.fasta	8435
Mitosporidium_daphniae_UGP3.aa.fasta	3322
Mixia_osmundae.aa.fasta	6858
Monosiga_brevicolis_MX1.v1.aa.fasta	9203
Mortierella_elongata_AG-77.aa.fasta	14959
Mucor_circinelloides_f._circinelloides_1006PhL.aa.fasta	12227
Neosp1.aa.fasta	20290
Neurospora_crassa_OR74A.aa.fasta	9757
Nowakowskiella_sp._JEL0078.LCG.aa.fasta	11645
Nowakowskiella_sp._JEL0407.LCG.aa.fasta	8328
Obemuc1.aa.fasta	15468
Olpidium_bornovanus_UCB_F19785.Olpbor1.aa.fasta	8477
Olpidium_sp._PSC023.aa.fasta	7901
Orpsp1_1.aa.fasta	18936
Paramicrosporidium_saccamoebae_KSL3.aa.fasta	3766
Paraphelidium_tribonemae_X-108.Trinity.aa.fasta	42481
Parsed1.aa.fasta	10859
Phlyctochytrium_bullatum_JEL0754.LCG.aa.fasta	11036
Phlyctochytrium_planicorne_JEL0388.LCG.aa.fasta	10408
Phycomyces_blakesleeanus_NRRL_1555.aa.fasta	16542
Physocladia_obscura_JEL0513.LCG.aa.fasta	12792
Piptocephalis_cylindrospora_RSA_2659.aa.fasta	4301
PirE2_1.aa.fasta	14648
Pirfi3.aa.fasta	10992
Podochytrium_sp._JEL0797.LCG.aa.fasta	12043
Polagg1_1.aa.fasta	10690
Powellomyces_hirtus_CBS_809.83.aa.fasta	6536
Powhir1.aa.fasta	9359
Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3.aa.fasta	15800
Quaeritorhiza_haematococci_JEL0916.LCG.aa.fasta	13723
Ramicandelaber_brevisporus_CBS_109374.Rambr1.v1.aa.fasta	9281
Rhihy1.aa.fasta	15991
Rhizoclosmatium_hyalinum_JEL0917.LCG.aa.fasta	10776
Rhizoclosmatium_sp._JEL0117.LCG.aa.fasta	11857
Rhizophagus_irregularis_DAOM_181602.aa.fasta	26143
Rhizophlyctis_rosea_JEL0318.LCG.aa.fasta	11459
Rhizophlyctis_rosea_JEL0764.LCG.aa.fasta	12571
Rhizopus_delemar_RA_99-880.aa.fasta	17459
Rhizopus_microsporus_var._microsporus_ATCC_52814.aa.fasta	11496
Rozal1_1.aa.fasta	6350
Rozella_multimorpha.aa.fasta	7336
Rozella_rhizoclosmatii.aa.fasta	6004
Rozella_sp._PSC023.aa.fasta	7708
Saccharomyces_cerevisiae_S288C.aa.fasta	6008
Saccharomycopsis_capsularis_NRRL_Y-17638.aa.fasta	6736
Saksenaea_vasiformis_B4078.G233.v1.aa.fasta	9656
Schizosaccharomyces_pombe_972h-.aa.fasta	5130
Siphonaria_sp._JEL0065.LCG.aa.fasta	12648
Spipu1.aa.fasta	9424
Spizellomyces_sp._palustris_CBS_455.65.aa.fasta	8518
Syncephalastrum_racemosum_NRRL_2496.Synrac1.v1.aa.fasta	11124
Syncephalis_fuscata_S228.Synfus1.v1.aa.fasta	8846
Synchytrium_endobioticum_MB42.aa.fasta	8031
Synchytrium_microbalum_JEL517.aa.fasta	6304
Terramyces_sp._JEL0728.LCG.aa.fasta	7848
Thoreauomyces_humboldtii_JEL0095.LCG.aa.fasta	9403
Triarc1.aa.fasta	10963
Umbelopsis_ramanniana_AG_#.Umbra1.v1.aa.fasta	9931
Unknown_Chytridiales_sp._JEL0842.LCG.aa.fasta	8731
Unknown_Rhizophydiales_sp._JEL0801.LCG.aa.fasta	6698
Unknown_unknown_JEL0888.LCG.aa.fasta	8331
Ustilago_maydis_521.aa.fasta	6764
Yarrow_lipolytica_CLIB122.aa.fasta	6471
Zoophthora_radicans_ATCC_208865.aa.fasta	14479
